path,sim,t_act_flare,t_act_flare_amp,t_act_flare_dur,t_act_flare_per,t_act_sigma,t_act_spot,t_act_tau,t_planet,t_planet_a,t_planet_i,t_planet_p,t_planet_r,p_B,p_C,p_F,p_H,p_R,p_S,p_T,p_teq,p_xeff
PSLS/data/example.hdf5,run_00001,0,1026.816294842541,0.10920495438166783,11.855626505116158,36.77825393861753,0,11.107482551998045,1,0.9475037248805599,0.26335865094261957,343.13485275341395,2.5356797106374755,0.003305648442993747,0.48594367138967975,0.0,0.003305648442993747,5.877337269550775e-37,0.9385427622084981,0.9751107159994497,250.85995263960632,0.5414757238946664
PSLS/data/example.hdf5,run_00002,0,1368.991873540385,0.10745351829659586,6.6697302967579795,38.5492011194851,0,9.713377178293097,1,1.2091883323763575,0.3467305299937832,462.917639772226,2.665575372419613,0.003960806520024729,0.4397134384055619,0.0,0.003960806520024729,7.344404214937784e-51,1.0395908785392558,0.8829239678195495,257.3554885705004,0.7066499021948414
PSLS/data/example.hdf5,run_00004,0,1421.077700594924,0.08068332007395679,6.189767891288628,95.99560073286764,0,8.906328433405395,1,1.112266183793803,0.21132623246317206,431.28052090843823,1.1153536544638005,0.010720480120720244,0.987967534103575,0.0,0.010720480120720244,0.9973475934620222,0.7370785262370565,0.9999999999140847,236.15451838639535,0.021006081100127246
PSLS/data/example.hdf5,run_00006,0,959.1480287713836,0.08810761841723601,13.587474306474885,26.800016090136594,0,13.66310726548778,1,0.832760864372662,0.08621101163327194,280.6307346841332,1.00893793845391,0.001959565185024603,0.4990201696370942,0.0,0.001959565185024603,0.999999904271627,1.4167392631580815,7.335196939592046e-17,278.06114208948776,1.8266791111343599
PSLS/data/example.hdf5,run_00008,0,1223.4781976426148,0.07616646730693769,8.350597357715998,46.061714723816536,0,9.045800769319534,1,1.051068244491371,-0.4914168942756423,377.93664009960247,0.7236156638893773,0.005079112430907973,0.45588434430368374,0.0,0.005079112430907973,0.916193594884451,1.3084355038538784,0.0002297107264184454,272.5874768648297,1.4251569167548173
PSLS/data/example.hdf5,run_00009,0,1162.208724217925,0.09127073291274226,9.254261144906229,28.718623781614276,0,9.285309713448378,1,0.6583320566171038,-0.33410425056685966,196.9605667937719,1.7442655642832277,0.0030881315071525917,0.004997401474809594,0.0,0.0030881315071525917,0.010025763826775926,2.1455140748053276,0.0,308.4612837506093,3.759587738743317
PSLS/data/example.hdf5,run_00011,0,1261.931652662367,0.11543588211441079,7.849434059866707,40.25969323154659,0,9.662247178620863,1,1.1193587568820256,0.08836987291436449,419.69378654803677,2.182347193891387,0.004158032165115122,0.4902160592376315,0.0,0.004158032165115122,1.8586633617106394e-13,0.9342170779863244,0.9845258084540157,250.5704022999673,0.4998407610734654
PSLS/data/example.hdf5,run_00012,0,1035.240287076097,0.09709402822882429,11.663467511428314,34.27238831666552,0,12.684136586656942,1,1.470783168470295,-0.4515201265917662,600.1833734582749,3.1549977312197264,0.002698341188721476,0.4986508294053939,0.0,0.002698341188721476,3.194202476795556e-141,0.7740869235024481,0.999999999999508,239.06458937211127,-0.008885038640068753
PSLS/data/example.hdf5,run_00016,0,949.4037285931106,0.07141289423638554,13.867818435788339,28.724914196369966,0,12.729150086765323,1,1.8091266376287114,-0.26005184606962384,824.8027092582307,1.6276348862866354,0.0022540804131870873,0.5005157201411116,0.0,0.0022540804131870873,0.0975236769582131,0.5136200049238799,0.9057692662960883,215.76366096566193,-0.6801182434356954
PSLS/data/example.hdf5,run_00017,0,804.9592748132154,0.0712082589623598,19.291331126633544,17.74116839400076,0,17.06354968110596,1,1.106035523510533,-0.06862604948871998,411.3996002735108,1.4144584038894175,0.0010391711614963217,0.7084640137674819,0.0,0.0010391711614963217,0.6423617117960864,1.0646236691464779,0.7760402781822721,258.89093802243065,0.795568379301566
